StationCode,New_Lat,New_Long,AG_1k_01,AG_1k_06,AG_1k_11,AG_1k_16,AG_5k_01,AG_5k_06,AG_5k_11,AG_5k_16,AG_WS_01,AG_WS_06,AG_WS_11,AG_WS_16,AGUR_1k_01,AGUR_1k_06,AGUR_1k_11,AGUR_1k_16,AGUR_5k_01,AGUR_5k_06,AGUR_5k_11,AGUR_5k_16,AGUR_WS_01,AGUR_WS_06,AGUR_WS_11,AGUR_WS_16,CD21_1k_01,CD21_1k_06,CD21_1k_11,CD21_1k_16,CD21_5k_01,CD21_5k_06,CD21_5k_11,CD21_5k_16,CD21_WS_01,CD21_WS_06,CD21_WS_11,CD21_WS_16,CNL_PI_PCT,MINES,NRST_DAM,PVD_INT_1k,PVD_INT_5k,PVD_INT_WS,RDRRDEN_1k,RDRRDEN_5k,RDRRDEN_WS,UR_1k_01,UR_1k_06,UR_1k_11,UR_1k_16,UR_5k_01,UR_5k_06,UR_5k_11,UR_5k_16,UR_WS_01,UR_WS_06,UR_WS_11,UR_WS_16
204R04480,37.69822,-121.82315,0,0,0,0,0.894376652,1.303544918,1.310786834,2.404316182,1.010716462,1.220834379,1.251747249,1.52413892,64.84907498,67.77020448,71.37293087,72.05452775,35.81851758,38.20472897,39.40688706,42.38331463,18.54951435,19.61399233,19.99704312,20.65606967,30.37974684,27.45861733,24.92697176,24.24537488,6.188217402,5.630589854,5.894919796,5.941992251,4.933066915,4.730565213,4.735493351,4.664707358,9.525430116,0,-9999,1,33,154,11.17619363,5.993100862,3.850263203,64.84907498,67.77020448,71.37293087,72.05452775,34.92414093,36.90118405,38.09610023,39.97899844,17.53879789,18.39315795,18.74529587,19.13193076
204R04675,37.70696,-122.04165,0,0,0,0,0,0,0,0,0,0,0,0,31.54450262,31.54450262,31.54450262,31.54450262,6.937067439,6.977305649,6.993400934,7.001448576,3.261309926,3.281566509,3.288318704,3.291694801,22.77486911,22.77486911,22.77486911,22.77486911,7.033639144,7.001448576,7.001448576,6.993400934,3.730587441,3.713706955,3.713706955,3.710330858,0,0,-9999,4,12,17,7.143397145,2.080005347,1.233628734,31.54450262,31.54450262,31.54450262,31.54450262,6.937067439,6.977305649,6.993400934,7.001448576,3.261309926,3.281566509,3.288318704,3.291694801
205R03502,37.50688,-121.94911,0,0,0,0,0.105401845,0.105401845,0.105401845,0.105401845,0.105401845,0.105401845,0.105401845,0.105401845,88.13982522,89.38826467,89.51310861,90.38701623,83.50461133,83.82081686,83.84716733,84.21607378,83.50461133,83.82081686,83.84716733,84.21607378,11.86017478,10.61173533,10.48689139,9.61298377,11.04084321,10.72463768,10.69828722,10.32938076,11.04084321,10.72463768,10.69828722,10.32938076,30.14085325,0,-9999,2,13,13,8.4135812,11.29398668,11.29398668,88.13982522,89.38826467,89.51310861,90.38701623,83.39920949,83.71541502,83.74176548,84.11067194,83.39920949,83.71541502,83.74176548,84.11067194
203R04055,37.84395119,-122.2275806,0,0,0,0,0,0,0,0,0,0,0,0,57.61316872,57.71604938,57.9218107,57.9218107,24.40583184,24.66546834,24.82524466,24.98502097,24.40583184,24.66546834,24.82524466,24.98502097,34.77366255,34.67078189,34.46502058,34.46502058,54.14419812,53.88456161,53.74475734,53.58498103,54.14419812,53.88456161,53.74475734,53.58498103,0,0,-9999,6,18,18,15.69445838,13.00652018,13.00652018,57.61316872,57.71604938,57.9218107,57.9218107,24.40583184,24.66546834,24.82524466,24.98502097,24.40583184,24.66546834,24.82524466,24.98502097
204R01406,37.54747076,-121.8591384,0,0,0,0,0,0,0,0,0.000232614,0.000232614,0.000232614,0.000232614,10.2,10.4,10.73333333,11.6,1.538023355,1.558367579,1.578711804,1.717052529,0.128868377,0.130264064,0.13165975,0.144918771,7.533333333,7.333333333,7,7.133333333,2.962119054,2.94177483,2.921430606,2.937705985,0.68993431,0.688771238,0.687608166,0.688771238,2.6271426,1,7.09736683,1,14,50,1.386442961,1.783198391,0.638461967,10.2,10.4,10.73333333,11.6,1.538023355,1.558367579,1.578711804,1.717052529,0.128635763,0.130031449,0.131427136,0.144686157
204R01422,37.56590343,-121.8716995,0,0,0,0,0.250111161,0.250111161,0.250111161,0.250111161,0.010488299,0.010488299,0.010488299,0.010488299,32.78145695,33.66445916,33.66445916,33.77483444,4.740995998,4.818808359,4.852156514,5.052245442,0.239406818,0.242826916,0.244422961,0.257875344,11.14790287,10.26490066,10.26490066,10.15452539,3.579368608,3.501556247,3.468208092,3.479324144,0.744897215,0.741705124,0.740337085,0.741021104,3.29315851,3,9.43716528,2,7,54,0.719247169,1.403087106,0.652274472,32.78145695,33.66445916,33.66445916,33.77483444,4.490884838,4.568697199,4.602045353,4.802134282,0.22891852,0.232338617,0.233934662,0.247387046
204R01438,37.58976802,-121.886961,0,0,0,0,0.209937019,1.42392065,1.42392065,1.42392065,0.522062404,0.644905495,0.653365992,0.828630984,31.07287449,31.07287449,31.27530364,31.37651822,5.315361913,6.538473241,6.56585633,6.590196854,12.05421685,13.35605502,13.57826747,14.14860447,29.14979757,29.14979757,28.94736842,28.84615385,8.640885995,8.634800864,8.607417775,8.619588037,4.509195813,4.461833622,4.459677025,4.485473245,5.459354831,1,12.7315186,3,49,889,6.101745182,3.220144654,2.782364487,31.07287449,31.07287449,31.27530364,31.37651822,5.105424894,5.114552591,5.14193568,5.166276204,11.53215445,12.71114952,12.92490148,13.31997349
204R03743,37.69266036,-122.0563477,0.402819738,0.402819738,0.402819738,0.402819738,0.017367141,0.017367141,0.017367141,0.017367141,0.007001208,0.007001208,0.007001208,0.007001208,50.05035247,50.25176234,50.25176234,50.25176234,16.33379646,16.44234109,16.48141716,16.5291768,7.279505715,7.325013565,7.748586631,7.990128297,24.26988922,24.26988922,24.26988922,24.26988922,11.670719,11.61427579,11.57519972,11.84439041,5.756743038,5.733989113,5.921271419,6.026289535,0,0,0.41641022,1,31,45,9.204114862,4.05447195,2.457958763,49.64753273,49.8489426,49.8489426,49.8489426,16.31642932,16.42497395,16.46405002,16.51180966,7.272504507,7.318012357,7.741585423,7.983127089
204R04039,37.62351068,-122.104537,0,0,0,0,0.481927711,0.481927711,0.43373494,0.43373494,0.481927711,0.481927711,0.43373494,0.43373494,99.84025559,99.84025559,99.84025559,99.84025559,94.93975904,95.18072289,95.37349398,95.42168675,94.93975904,95.18072289,95.37349398,95.42168675,0.159744409,0.159744409,0.159744409,0.159744409,4.481927711,4.240963855,4.048192771,4,4.481927711,4.240963855,4.048192771,4,22.57628606,0,-9999,0,0,0,9.706851911,10.81178805,10.81178805,99.84025559,99.84025559,99.84025559,99.84025559,94.45783133,94.69879518,94.93975904,94.98795181,94.45783133,94.69879518,94.93975904,94.98795181
204R04396,37.71692345,-121.917872,0,0,0,0,0.185963221,0.130863007,0.130863007,0.130863007,1.723800743,1.701450004,1.701450004,1.701450004,60.37735849,62.66846361,63.20754717,63.34231806,58.75060266,59.82505682,60.50003444,60.61023486,51.77548683,52.52423658,52.85390998,52.96286983,32.61455526,30.32345013,29.78436658,29.64959569,16.3096632,16.17880019,16.3096632,16.19946277,18.43656581,18.14041852,18.15159389,18.04263403,0,0,-9999,0,21,50,8.575543276,10.45918137,9.129103646,60.37735849,62.66846361,63.20754717,63.34231806,58.56463944,59.69419382,60.36917143,60.47937186,50.05168608,50.82278658,51.15245998,51.26141983
204R04435,37.56631842,-122.0664977,9.880478088,7.091633466,7.091633466,0.239043825,2.184403051,1.997613241,1.997613241,1.546204535,0.389396957,0.468268847,0.474128806,0.580875098,83.187251,80.71713147,81.03585657,92.66932271,93.17179474,93.28075546,93.33783013,94.13687542,9.508180451,10.35074762,10.49840804,10.88738266,5.976095618,5.657370518,5.577689243,4.302788845,5.489544959,5.198983033,5.157474187,5.032947647,3.432088611,3.391227271,3.387109461,3.404478171,5.647020726,1,19.129638,1,51,1054,11.2153885,14.5898689,2.328915867,73.30677291,73.62549801,73.94422311,92.43027888,90.98739169,91.28314222,91.34021688,92.59067089,9.118783494,9.882478773,10.02427924,10.30650756
204R04499,37.57396982,-122.0175938,2.372881356,2.372881356,2.372881356,2.372881356,1.553548888,1.553548888,1.553548888,1.553548888,0.367496537,0.45090464,0.457002361,0.571824612,71.86440678,71.86440678,72.03389831,72.03389831,46.77153122,46.92688611,46.99485387,47.1793378,8.479315662,9.344211957,9.493497217,9.874768069,3.559322034,3.559322034,3.389830508,3.389830508,8.09787358,7.961938052,7.903679969,7.796873483,3.392945809,3.356577262,3.353419514,3.371712675,5.713596976,5,14.8360428,1,4,992,10.98626626,8.090170328,2.156170266,69.49152542,69.49152542,69.66101695,69.66101695,45.21798233,45.37333722,45.44130498,45.62578891,8.111819124,8.893307316,9.036494856,9.302943457
204R04664,37.69403885,-121.8997986,0,0,0,0,0.682141165,0.682141165,0.682141165,0.445286594,0.709046455,0.709046455,0.709046455,0.497147514,92.83625731,94.00584795,94.29824561,95.32163743,42.7096163,44.14021791,44.70866888,46.3003316,36.86226569,42.90953545,43.86308068,45.33007335,3.50877193,2.485380117,2.192982456,1.169590643,15.49028896,14.07863572,13.51018475,16.71245855,13.32518337,12.32273839,12.08638957,15.44417278,41.00548129,0,-9999,14,24,28,15.19514232,7.863274337,7.614286845,92.83625731,94.00584795,94.29824561,95.32163743,42.02747513,43.45807674,44.02652771,45.855045,36.15321923,42.200489,43.15403423,44.83292584
204R04706,37.56642085,-121.9915218,3.377902885,3.377902885,3.377902885,3.377902885,0.743118721,0.743118721,0.743118721,0.743118721,0.365937408,0.449436977,0.455541385,0.570489552,65.02463054,65.30612245,65.51724138,65.51724138,23.48849652,23.55389097,23.58956067,23.70251471,8.420103121,9.285675355,9.435015316,9.816704274,9.570724842,9.289232935,9.148486981,9.148486981,5.861720468,5.808215921,5.778491172,5.766601272,3.384566751,3.34843084,3.345378637,3.363691858,5.722213461,4,12.5770618,0,4,991,9.43965557,5.045029936,2.148566523,61.64672766,61.92821956,62.13933849,62.13933849,22.7453778,22.81077225,22.84644195,22.95939599,8.054165713,8.836238377,8.979473931,9.246214723
204R04816,37.70118565,-121.7882891,0,0,0,0,4.799226599,5.17902151,5.17902151,5.17902151,1.018255755,1.159604658,1.159604658,1.25963619,24.65023318,24.65023318,24.65023318,25.24983344,29.52042261,30.23858026,30.45609916,30.54241619,14.02561677,14.4904372,14.66984158,14.9394918,7.195203198,7.195203198,7.195203198,7.461692205,6.604978766,6.273521389,6.187204364,6.159582916,4.250252797,3.959943895,3.92351937,3.845233824,10.41682142,0,-9999,6,32,131,6.099111066,4.543750948,3.237980667,24.65023318,24.65023318,24.65023318,25.24983344,24.72119601,25.05955875,25.27707765,25.36339468,13.00736102,13.33083255,13.51023692,13.67985561
204R04848,37.70963256,-121.9161887,0,0,0,0,0.03994009,0,0,0,0.749218335,0.739779364,0.739779364,0.739779364,85.79088472,86.05898123,86.59517426,87.53351206,43.71442836,50.09485771,50.72890664,51.02845731,32.90071382,42.35856292,42.7880361,43.15025662,14.07506702,13.80697051,13.27077748,12.33243968,14.70793809,15.48676985,15.61657514,16.37543684,15.09527462,15.7642617,15.83977346,15.95068138,0,0,-9999,4,44,183,12.13461332,8.839123044,7.408936116,85.79088472,86.05898123,86.59517426,87.53351206,43.67448827,50.09485771,50.72890664,51.02845731,32.15149549,41.61878355,42.04825674,42.41047726
204R04879,37.65924529,-121.8637261,0,0,0,0,0,0,0,0,0,0,0,0,55.19630485,55.42725173,55.42725173,55.65819861,14.45299431,14.48645032,14.48645032,14.51990632,14.45299431,14.48645032,14.48645032,14.51990632,26.32794457,26.09699769,26.09699769,25.86605081,7.56105721,7.527601204,7.527601204,7.494145199,7.56105721,7.527601204,7.527601204,7.494145199,0,0,-9999,15,19,19,10.55683377,2.64196685,2.64196685,55.19630485,55.42725173,55.42725173,55.65819861,14.45299431,14.48645032,14.48645032,14.51990632,14.45299431,14.48645032,14.48645032,14.51990632
204R04883,37.61977907,-122.0222378,0,0,0,0,0.117886615,0.117886615,0.117886615,0.117886615,0.117886615,0.117886615,0.117886615,0.117886615,0.256081946,0.256081946,0.256081946,0.256081946,1.425356339,1.425356339,1.682563498,3.847390419,1.425356339,1.425356339,1.682563498,3.847390419,1.66453265,1.66453265,1.66453265,1.66453265,2.604222484,2.604222484,2.679241239,2.947165363,2.604222484,2.604222484,2.679241239,2.947165363,0,1,-9999,0,0,0,1.531247314,1.806339168,1.806339168,0.256081946,0.256081946,0.256081946,0.256081946,1.307469725,1.307469725,1.564676884,3.729503805,1.307469725,1.307469725,1.564676884,3.729503805
205R04514,37.50994458,-121.9700522,3.092783505,3.092783505,3.092783505,3.092783505,3.332285445,3.332285445,3.182961333,3.182961333,1.246412246,1.246412246,1.195917933,1.195917933,97.16494845,97.16494845,97.16494845,97.16494845,84.72964477,85.01257466,85.10688463,85.34265954,45.04358456,45.22695865,45.3704688,45.51132136,2.706185567,2.706185567,2.706185567,2.706185567,9.438855706,9.187362465,9.273813266,9.108770827,8.044541299,7.879770384,7.890400765,7.781439354,34.48207307,0,-9999,1,29,60,14.9351903,13.14662609,8.72506457,94.07216495,94.07216495,94.07216495,94.07216495,81.39735932,81.68028922,81.92392329,82.15969821,43.79717232,43.9805464,44.17455087,44.31540342
205R04911,37.53472761,-122.0236093,0,0,0,0,0.167280027,0.167280027,0.167280027,0.167280027,0.167280027,0.167280027,0.167280027,0.167280027,93.16455696,93.16455696,93.16455696,93.16455696,98.29374373,98.42756775,98.62830378,98.62830378,98.29374373,98.42756775,98.62830378,98.62830378,6.835443038,6.835443038,6.835443038,6.835443038,1.706256273,1.572432252,1.371696219,1.371696219,1.706256273,1.572432252,1.371696219,1.371696219,100,1,-9999,2,2,2,21.07281015,16.00732804,16.00732804,93.16455696,93.16455696,93.16455696,93.16455696,98.1264637,98.26028772,98.46102375,98.46102375,98.1264637,98.26028772,98.46102375,98.46102375
205R04958,37.5079329,-121.9510516,0,0,0,0,0.223003109,0.223003109,0.223003109,0.223003109,0.215756783,0.215756783,0.215756783,0.215756783,90.05046864,93.43907714,94.44844989,94.80894016,62.98824165,63.51533991,63.85322341,64.04243817,60.94148415,61.45145472,61.77835894,61.9614253,9.733237203,6.344628695,5.335255948,4.974765681,16.79956751,16.27922692,16.31977294,16.34004595,16.25367767,15.75024518,15.78947368,15.80908794,12.25000243,3,2.49876729,7,69,69,14.15274699,10.24908527,9.985802911,90.05046864,93.43907714,94.44844989,94.80894016,62.76523855,63.2923368,63.6302203,63.81943506,60.72572736,61.23569794,61.56260216,61.74566852
205SAB100,37.52789814,-121.9441396,0,0,0,0,0,0,0,0,0,0,0,0,28.31402831,28.31402831,28.31402831,28.95752896,38.47418612,38.62216376,39.08253864,39.39493588,38.47418612,38.62216376,39.08253864,39.39493588,50.32175032,50.32175032,50.32175032,49.67824968,20.94705689,20.79907925,21.17724433,21.34166393,20.94705689,20.79907925,21.17724433,21.34166393,15.30031692,2,3.11573974,0,29,29,4.87358285,6.952001615,6.952001615,28.31402831,28.31402831,28.31402831,28.95752896,38.47418612,38.62216376,39.08253864,39.39493588,38.47418612,38.62216376,39.08253864,39.39493588
202R00550,37.27707509,-122.2674849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036166365,0.036166365,0.036166365,0.036166365,0.036166365,0.036166365,0.036166365,0.036166365,0,0,0,0,0.976491863,0.976491863,0.976491863,0.976491863,0.976491863,0.976491863,0.976491863,0.976491863,0,0,-9999,0,3,3,0.702235634,3.850098536,3.850098536,0,0,0,0,0.036166365,0.036166365,0.036166365,0.036166365,0.036166365,0.036166365,0.036166365,0.036166365
202R00552,37.38801508,-122.3134768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.370262391,1.370262391,1.370262391,1.370262391,1.370262391,1.370262391,1.370262391,1.370262391,0,0,-9999,0,0,0,0,1.626946107,1.626946107,0,0,0,0,0,0,0,0,0,0,0,0
204R02472,37.46659507,-122.2353268,0,0,0,0,0,0,0,0,0,0,0,0,94.54191033,94.54191033,94.54191033,94.54191033,37.19402216,37.41303788,37.63205359,37.7995362,37.19402216,37.41303788,37.63205359,37.7995362,5.458089669,5.458089669,5.458089669,5.458089669,51.76500902,51.61040969,51.39139397,51.22391136,51.76500902,51.61040969,51.39139397,51.22391136,27.45491726,0,-9999,4,18,18,13.03979808,8.318608858,8.318608858,94.54191033,94.54191033,94.54191033,94.54191033,37.19402216,37.41303788,37.63205359,37.7995362,37.19402216,37.41303788,37.63205359,37.7995362
204R02611,37.45227507,-122.2044969,0.5192108,0.5192108,0.5192108,0.5192108,0.06792819,0.06792819,0.06792819,0.06792819,0.06792819,0.06792819,0.06792819,0.06792819,25.33748702,25.96053998,26.06438214,26.79127726,33.43037361,33.59534207,33.70208637,34.03202329,33.43037361,33.59534207,33.70208637,34.03202329,74.3509865,73.72793354,73.62409138,72.89719626,44.24065987,44.07569141,43.96894711,43.7845706,44.24065987,44.07569141,43.96894711,43.7845706,34.62495172,0,2.92534104,2,14,14,6.013467384,7.35803853,7.35803853,24.81827622,25.44132918,25.54517134,26.27206646,33.36244541,33.52741388,33.63415818,33.9640951,33.36244541,33.52741388,33.63415818,33.9640951
204R03240,37.42730507,-122.2263369,0,0,0,0,0,0,0,0,0,0,0,0,15.98857959,15.98857959,15.98857959,15.98857959,12.67554915,12.67554915,12.67554915,12.74756932,12.67554915,12.67554915,12.67554915,12.74756932,22.48394004,22.48394004,22.48394004,23.55460385,24.27079582,24.27079582,24.27079582,24.7389269,24.27079582,24.27079582,24.27079582,24.7389269,0,0,-9999,3,3,3,5.469452321,3.944825779,3.944825779,15.98857959,15.98857959,15.98857959,15.98857959,12.67554915,12.67554915,12.67554915,12.74756932,12.67554915,12.67554915,12.67554915,12.74756932
204R03252,37.56319907,-122.3275938,0,0,0,0,0,0,0,0,0.018042112,0.019103413,0.019103413,0.018042112,58.92531876,58.92531876,58.92531876,58.92531876,34.67105767,34.7629624,34.82423221,34.90847821,8.932968246,9.04122092,9.067753439,9.090040754,40.16393443,40.16393443,40.16393443,40.16393443,45.50815654,45.42391055,45.36264073,45.27839473,10.02080149,9.974104262,9.949694345,9.952878248,21.2774906,2,4.82076904,4,22,55,15.19372525,10.47781512,4.11510485,58.92531876,58.92531876,58.92531876,58.92531876,34.67105767,34.7629624,34.82423221,34.90847821,8.914926133,9.022117507,9.048650025,9.071998642
204R03272,37.53399407,-122.3502028,0,0,0,0,0.041306464,0.038356003,0.038356003,0.035405541,0.019359761,0.020498571,0.020498571,0.019359761,44.29778247,44.56177402,44.72016895,44.82576558,12.7961526,13.06169416,13.11480247,13.16791078,7.068590496,7.181332635,7.207525253,7.230301443,40.23231257,39.96832101,39.80992608,39.70432946,12.78730121,12.66633228,12.61912489,12.6338772,7.060618829,7.012788831,6.988873831,6.993429069,22.69735388,1,1.09912093,2,16,41,11.10316607,4.683960403,3.541289848,44.29778247,44.56177402,44.72016895,44.82576558,12.75484613,13.02333815,13.07644646,13.13250524,7.049230734,7.160834064,7.187026682,7.210941682
204R03316,37.48084507,-122.2345168,0,0,0,0,0,0,0,0,0,0,0,0,94.13020277,94.23692636,94.55709712,94.55709712,72.92275574,73.00626305,73.18371608,73.19415449,72.92275574,73.00626305,73.18371608,73.19415449,5.869797225,5.763073639,5.442902882,5.442902882,23.8308977,23.7473904,23.56993737,23.55949896,23.8308977,23.7473904,23.56993737,23.55949896,32.66974103,1,-9999,6,46,46,13.89792821,12.7620504,12.7620504,94.13020277,94.23692636,94.55709712,94.55709712,72.92275574,73.00626305,73.18371608,73.19415449,72.92275574,73.00626305,73.18371608,73.19415449
204R03336,37.51643507,-122.2786468,0,0,0,0,0,0,0,0,0,0,0,0,56.8627451,57.01960784,57.25490196,57.33333333,53.93273132,54.23373904,54.44313572,54.60018322,53.93273132,54.23373904,54.44313572,54.60018322,35.1372549,34.98039216,34.74509804,34.66666667,33.0454129,32.75749247,32.5480958,32.39104829,33.0454129,32.75749247,32.5480958,32.39104829,0,4,2.65728293,2,11,11,11.89175598,11.893117,11.893117,56.8627451,57.01960784,57.25490196,57.33333333,53.93273132,54.23373904,54.44313572,54.60018322,53.93273132,54.23373904,54.44313572,54.60018322
204R03496,37.44774442,-122.2346848,0,0,0,0,0,0,0,0,0,0,0,0,17.20698254,17.29010806,17.37323358,17.53948462,29.53238789,29.83901878,30.14564967,30.37562284,29.53238789,29.83901878,30.14564967,30.37562284,75.47797174,75.39484622,75.3117207,75.14546966,58.68148716,58.47067842,58.16404753,57.93407436,58.68148716,58.47067842,58.16404753,57.93407436,18.81105988,0,-9999,2,10,10,6.182252284,7.867619733,7.867619733,17.20698254,17.29010806,17.37323358,17.53948462,29.53238789,29.83901878,30.14564967,30.37562284,29.53238789,29.83901878,30.14564967,30.37562284
205R00570,37.18120608,-122.0015069,0,0,0,0,0,0,0,0,0,0,0,0,0.1447178,0.1447178,0.1447178,0.1447178,0.046554935,0.046554935,0.046554935,0.046554935,0.046554935,0.046554935,0.046554935,0.046554935,12.59044863,12.59044863,12.59044863,12.59044863,4.608938547,4.608938547,4.608938547,4.608938547,4.608938547,4.608938547,4.608938547,4.608938547,0,0,-9999,1,2,2,7.740541421,5.7168826,5.7168826,0.1447178,0.1447178,0.1447178,0.1447178,0.046554935,0.046554935,0.046554935,0.046554935,0.046554935,0.046554935,0.046554935,0.046554935
205R00609,37.07419005,-121.461187,0,0,0,0,0.069572335,0.069572335,0.069572335,0.069572335,0.054920204,0.054920204,0.054920204,0.054920204,0,0,0,0,0.090034786,0.090034786,0.090034786,0.090034786,0.067842605,0.067842605,0.067842605,0.067842605,0,0,0,0,0.024554942,0.024554942,0.024554942,0.024554942,0.019383601,0.019383601,0.019383601,0.019383601,0,0,-9999,4,8,9,0.527422514,0.667977749,0.662742772,0,0,0,0,0.020462451,0.020462451,0.020462451,0.020462451,0.012922401,0.012922401,0.012922401,0.012922401
205R00645,37.17110002,-121.6143194,0,0,0,0,0.07600228,0.07600228,0.07600228,0.07600228,0.052854123,0.052854123,0.052854123,0.052854123,0,0,0,0,0.104503135,0.104503135,0.104503135,0.104503135,0.072674419,0.072674419,0.072674419,0.072674419,0,0,0,0,1.030780923,1.030780923,1.030780923,1.030780923,0.829149049,0.829149049,0.829149049,0.829149049,0,0,-9999,0,1,1,1.452279208,0.525361584,0.398158748,0,0,0,0,0.028500855,0.028500855,0.028500855,0.028500855,0.019820296,0.019820296,0.019820296,0.019820296
205R02693,37.17471505,-121.617177,0,0,0,0,0.073461892,0.073461892,0.073461892,0.073461892,0.052388592,0.052388592,0.052388592,0.052388592,0,0,0,0,0.101010101,0.101010101,0.101010101,0.101010101,0.072034315,0.072034315,0.072034315,0.072034315,0,0,0,0,0.955004591,0.955004591,0.955004591,0.955004591,0.821846043,0.821846043,0.821846043,0.821846043,0,0,-9999,0,1,1,0.773900802,0.493438775,0.394828218,0,0,0,0,0.027548209,0.027548209,0.027548209,0.027548209,0.019645722,0.019645722,0.019645722,0.019645722
